,TransientName,transientRA,transientDEC,spec_class,spec_z,photo_z,best_z
1612,2021zzv,68.58305416666666,-8.62481388888889,SN II,0.0352,0.031049803061463422,0.0352
1613,2021abgz,16.464095833333328,-18.510222222222218,,,0.12309208247729254,0.12309208247729254
1614,2021aaxm,36.870629138496135,-3.4169040125943755,,,0.38549399327573264,0.38549399327573264
1615,2021aacm,310.8364427834203,-5.556891411286087,,,0.15629069727340666,0.15629069727340666
1616,2021abgx,3.3476569476891,16.603884683385356,SN Ia,0.08,0.6395471075295682,0.08
1617,2021acnr,2.1361041666666662,21.95396388888889,,,0.18612087385026632,0.18612087385026632
1618,2021aaez,7.3285259862818215,27.78902290323257,SN Ia,0.1,0.09349880908966837,0.1
1619,2021aahm,66.56033194421532,-9.731044031184961,,,0.20087614131060402,0.20087614131060402
1620,2021abhb,54.43244583333333,-27.524555555555555,,,0.11237223791303678,0.11237223791303678
1621,2021abha,64.61744827702262,-24.719293885460768,,,0.20192289829647073,0.20192289829647073
1622,2021aabr,36.699158333333344,-3.8195527777777776,,,0.1306497323044604,0.1306497323044604
1623,2021sun,22.97569583333333,-13.421852777777776,SN Ia,0.036000000000000004,0.07146874569420064,0.036000000000000004
1624,2021aalv,40.51405115866129,38.47321840045437,,,0.07259615553193174,0.07259615553193174
1625,2021abhc,23.18745416666666,-15.103905555555556,,,0.13557969625654856,0.13557969625654856
1626,2021aamn,7.2733062313731995,16.945830688128932,,,0.380071055040677,0.380071055040677
1627,2021aamo,2.5887583333333333,19.80157777777778,SN Ia,0.059000000000000004,0.06189998855732506,0.059000000000000004
1628,2021abhd,126.54705586493476,43.05457468085336,,,0.5528539014045364,0.5528539014045364
1629,2021aamp,5.580113370663757,18.65731934737929,,,0.15546910885722298,0.15546910885722298
1630,2021abhe,59.82310416666666,-10.985263888888886,,,0.2570136626581565,0.2570136626581565
1631,2021qyb,231.98877083333332,10.275477777777779,,,0.09330716812332814,0.09330716812332814
1632,2021qgl,238.17589048537639,23.163059085602413,,,0.0774907059502446,0.0774907059502446
1633,2021tfr,228.09597438760915,-11.393247213848513,,,0.11780626411918531,0.11780626411918531
1634,2021tup,334.2736751727393,4.84572350901774,SN Ia,0.12,0.13478934824415378,0.12
1635,2021wlr,18.30433249871337,1.2816514748488894,SN II,0.0449,0.03654091572269816,0.0449
1636,2021aaqh,17.21930305526071,-16.15148252606939,,,0.19518624455913738,0.19518624455913738
1637,2021aaqi,18.294363073408327,-15.559628825813375,SN Ia,0.19,0.16472381186691493,0.19
1638,2021qvo,332.05032821407025,7.1168843554676595,SN Ia,0.05,0.42428432311256514,0.05
1639,2021aczg,0.11405160761202375,28.38733905388753,,,0.3333337299064408,0.3333337299064408
1640,2021aaqg,36.34265833333333,-7.842669444444443,SN Ia-91T-like,0.054000000000000006,0.035368194757047576,0.054000000000000006
1641,2021aadd,319.4475875,13.594625,SN Ib,0.017,0.026108377484309362,0.017
1642,2021abbi,64.49620988708311,-7.748137463078001,,,0.06759198737656545,0.06759198737656545
1643,2021abbk,3.134291916373832,1.951532712679355,,,0.17481358706447195,0.17481358706447195
1644,2021acee,62.3513385821211,-7.442227965757308,,,0.37121631379259357,0.37121631379259357
1645,2021abax,5.4648708333333325,17.599549999999994,,,0.14706609376880866,0.14706609376880866
1646,2021abbl,17.55748614211623,2.3024164394207443,SN Ia-91T-like,0.12,0.4305601382306868,0.12
1647,2021aaqn,39.49243333333333,-1.8314472222222224,SN II,0.027999999999999997,,0.027999999999999997
1648,2021abjy,17.296224999999996,0.9184444444444444,,,0.12396602649133248,0.12396602649133248
1649,2021abng,3.148794998089015,1.6457326258136002,,,0.14646049320187476,0.14646049320187476
1650,2021aczf,59.09060416666666,-11.35113611111111,,,0.6790963960897974,0.6790963960897974
1651,2021aaej,11.586016526870248,-19.55842615150498,SN II,0.09,0.07626392519620037,0.09
1652,2021aapa,62.71258333333333,-9.629447222222222,SN IIn,0.032,0.03385910505180208,0.032
1653,2021aabh,131.0120024609563,48.29481189588477,,,0.08906822981471973,0.08906822981471973
1654,2021qvr,352.11104166666667,22.419969444444448,SN II,0.011639,0.021738156115749946,0.011639
1655,2021sdy,329.80696075170016,2.995726139394083,,,0.10270268382650974,0.10270268382650974
1656,2021abpc,321.51469999999995,10.405972222222225,SN Ia,0.096,0.08543359507898766,0.096
1657,2021ycz,51.45445416666666,-5.282766666666666,,,0.1673628159498448,0.1673628159498448
1658,2021xjc,212.53185201898816,-5.744890803736722,,,0.11611519140102763,0.11611519140102763
1659,2021wlu,16.72472971113725,0.7707543250662259,,,0.15368782613540413,0.15368782613540413
1660,2021uip,333.81162083333334,-0.09225,,,0.1185968015040814,0.1185968015040814
1661,2021abwi,140.58883186939926,51.113920444531075,,,0.09415971134697092,0.09415971134697092
1662,2021abwj,334.9062524469828,6.527712921893556,,,0.11326957590218416,0.11326957590218416
1663,2021accm,319.27631197085367,-0.7032585928027216,SN Ib,0.061,0.09000536122506124,0.061
1664,2021abwm,125.53988333333332,49.00008055555556,SN Ia,0.094,0.10157565632098,0.094
1665,2021abwl,59.06461478728424,-26.480403835287486,SN Ia,0.15,0.20191377088311255,0.15
1666,2021abwk,319.81129635068424,10.071303677130873,SN Ia,0.087,0.08527822148738566,0.087
1667,2021abeu,332.34779166666664,5.306094444444446,,,0.09501689569699923,0.09501689569699923
1668,2021vgl,2.5104207744419016,28.211077965376703,,,0.026274382611249418,0.026274382611249418
1669,2021swd,169.82178163776922,14.328409633545961,,,0.0715972271503685,0.0715972271503685
1670,2020scq,40.9701066689536,-0.6185285132424189,,,0.03744911652125699,0.03744911652125699
1671,2021abam,17.050981957896518,-19.789987807293922,SN Ia,0.049,0.24953435191540582,0.049
1672,2021acgu,40.30441088196046,0.5483029229185593,SN Ia,0.129,0.19099564147458648,0.129
1673,2021achl,62.39908749999999,-8.164697222222221,,,0.12336636009867573,0.12336636009867573
1674,2021acfc,41.423198739774605,-0.5600684059784382,SN II,0.067,0.07942796333847887,0.067
1675,2021acfj,36.3443125,-7.8408194444444455,SN Ib,0.054000000000000006,0.035368194757047576,0.054000000000000006
1676,2021acfi,62.2365,-9.043755555555556,SN Ia,0.14,0.17945783889492997,0.14
1677,2021achg,39.26760362427653,42.50539482945821,,,0.07224625480729174,0.07224625480729174
1678,2021achh,357.01397875944565,24.140523907770966,,,0.1296693072828681,0.1296693072828681
1679,2021acnq,39.74078196451478,38.255240553735426,,,0.12172042209845196,0.12172042209845196
1680,2021achy,329.8673278198835,2.643980304758478,SN II,0.08,0.09360405412048411,0.08
1681,2021actw,17.9639,-19.481083333333327,SN Ia,0.084,0.13205754058301458,0.084
1682,2021ztz,3.1115546728826597,17.197568235605804,,,0.25087085550887156,0.25087085550887156
1683,2021tjk,228.66827916666665,-0.6335833333333333,,,0.377558367136271,0.377558367136271
1684,2021wmo,21.703595944543174,2.5626002421837217,,,0.20510439397097782,0.20510439397097782
1685,2021kmq,319.10292360060726,12.224330999010371,,,0.3040061446061896,0.3040061446061896
1686,2021acjv,310.6904499217555,-1.9711206558621055,,,0.035109270155882145,0.035109270155882145
1687,2021adny,4.01815355044044,21.891133482085486,,,0.16732576999753423,0.16732576999753423
1688,2021acns,320.3679155526385,13.10967610562445,,,0.37430611500667055,0.37430611500667055
1689,2021acjn,67.28995416666666,-20.928308333333334,,,0.1273107989585253,0.1273107989585253
1690,2021acvm,16.437970268829595,-14.981883234624544,,,0.678598097930821,0.678598097930821
1691,2021acvn,21.706869057627912,-15.253476559830196,,,0.5324061353053953,0.5324061353053953
1692,2021aehv,36.093591666666654,0.13585555555555556,,,0.5659215411431724,0.5659215411431724
1693,2021adnx,57.724346383478405,-26.32088810550869,,,0.2859749565814964,0.2859749565814964
1694,2021acvo,13.228225579174818,-14.74008259846472,,,0.19776988585777885,0.19776988585777885
1695,2021adew,309.77855455479505,0.04749808614368947,SN Ia,0.078,0.09706739748737565,0.078
1696,2021adnw,62.13925363405422,-12.578850377806699,SN II,0.09,0.13322292013751408,0.09
1697,2021acza,357.28692368436015,24.68422100562753,SN Ia,0.19,0.2012000922748085,0.19
1698,2021aczb,318.6555136340013,10.123305470232099,,,0.17484728378516753,0.17484728378516753
1699,2021aczh,7.102074999999999,17.84826111111111,,,0.23669631122797563,0.23669631122797563
1700,2021adnv,51.62925833333333,-2.1207027777777783,SN Ia,0.19,0.2457778758008529,0.19
1701,2021aaxi,34.99135,-3.223663888888889,,,0.16052442605276518,0.16052442605276518
1702,2021aczd,132.22115478191776,49.349557050913255,SN Ia,0.138,0.18775404216392833,0.138
1703,2020pni,225.958182670884,42.114037198330706,SN II,0.01687,0.027624602207888732,0.01687
1704,2021too,325.2261916666667,10.32515,SN Ic-BL,0.07,0.08438582156090996,0.07
1705,2021iyt,154.68503847588698,0.0553860297631106,SN Ibn,0.0712,0.10984501369732232,0.0712
1706,2021kfy,196.519260132662,23.8010838834465,SN Ia,0.15,0.17964166125620556,0.15
1707,2021iuk,186.49358349285598,6.740840599587231,SN Ia,0.08,0.6117846846692424,0.08
1708,2021idh,155.827679849536,-0.42942590341976794,SN Ia,0.095,,0.095
1709,2021jze,154.972389646656,-3.7353788909084,SN Ia,0.0471,0.1305433422580771,0.0471
1710,2021kcc,194.03308891034803,-4.96060143671748,SN Ia,0.18,0.17170592371970983,0.18
1711,2020yiv,237.99461463885132,26.883128716385908,,,0.30601939535443734,0.30601939535443734
1712,2021aceh,333.5215760262498,6.8245537389576345,SN II,0.047,0.047665758376259366,0.047
1713,2021lfv,233.3206158253806,10.271485682716328,,,0.21940408996525043,0.21940408996525043
1714,2021khl,244.4735431738095,32.109046386422186,SN Ia,0.063,0.053621595403839824,0.063
1715,2021kcz,182.5906721023521,16.789122088981834,SN II,0.09,0.29350868355521215,0.09
1716,2021lel,161.534697201208,-3.3569322338689305,,,0.09039327066390968,0.09039327066390968
1717,2021jkd,232.53186489964932,-0.5652691406627677,SN Ia,0.077,0.08144657507598554,0.077
1718,2021aczi,131.58770404353717,43.270874846944935,,,0.17147332976711996,0.17147332976711996
1719,2021adsy,68.86761256905825,-7.503038235694915,,,0.30086541568382275,0.30086541568382275
1720,2021acfw,17.811490251441654,1.8128476110410008,,,0.1611949672049995,0.1611949672049995
1721,2021achm,16.786629166666664,-15.605619444444445,,,0.132449822308409,0.132449822308409
1722,2021adec,51.13516287079362,-0.9487356812701448,,,0.3502347274803825,0.3502347274803825
1723,2021aduv,333.7518563854356,0.6473124262439774,,,0.19252670217928539,0.19252670217928539
1724,2021acvp,317.7034498292652,-4.375920331328382,SN Ia,0.12,0.16274882331039883,0.12
1725,2021adsm,45.8014393287886,39.82208103324929,,,0.37820237308170984,0.37820237308170984
1726,2021admu,36.868029166666666,42.21589444444445,,,0.06135016435301604,0.06135016435301604
1727,2021aftm,115.93131081253357,37.93299962999671,,,0.20835144033828684,0.20835144033828684
1728,2021zri,140.211875,42.27216944444445,SN Ia,0.040999999999999995,,0.040999999999999995
1729,2021acxs,145.91138333333333,35.43698611111111,,,0.11801227093073373,0.11801227093073373
1730,2021adgv,142.16823574571632,32.480149627143305,,,0.07826234714749125,0.07826234714749125
1731,2021aele,53.88569959350063,-28.514326597539775,SN Ia,0.077,0.1310020453338012,0.077
1732,2021acwa,140.49010833333332,51.040925,,,0.11358976903280947,0.11358976903280947
1733,2021adzc,147.0928933284452,30.60746607152127,,,0.19184791070336915,0.19184791070336915
1734,2021aeex,156.3013171373533,1.5835385809355922,,,0.09488121921224309,0.09488121921224309
1735,2021abia,156.51040893065482,4.251282959984842,,,0.26542537813298417,0.26542537813298417
1736,2021aewz,150.90162916666662,2.3453555555555563,,,0.6638464192656761,0.6638464192656761
1737,2021aesd,150.188225,4.83381111111111,,,0.29862185529181573,0.29862185529181573
1738,2021aesc,152.76662499999995,6.42865,,,0.5538201294476627,0.5538201294476627
1739,2021xre,3.7799759807382594,17.498717886766606,SN IIn,0.06,,0.06
1740,2021abor,58.89981113762281,-8.105304884005616,,,0.19318109806389666,0.19318109806389666
1741,2021adug,13.549120833333333,-14.969836111111109,SN Ia,0.0735,,0.0735
1742,2021achf,7.482189286001772,20.563013304931367,,,0.1048143930787801,0.1048143930787801
1743,2021zfw,322.9070122450791,11.832954988619836,SN Ia,0.027999999999999997,0.024692131369367532,0.027999999999999997
1744,2021aenj,111.37903372937542,41.94431329910692,,,0.46641463287581,0.46641463287581
1745,2021adbc,139.20908927120564,42.25145497952799,,,0.15932871501227602,0.15932871501227602
1746,2021abym,138.14940884868014,34.85504333113127,SN Ia,0.066,0.0719107537047455,0.066
1747,2021aagz,150.24651627628054,7.1383042313274325,SN Ia-SC,0.061739999999999996,0.05674333581930993,0.061739999999999996
1748,2021aese,137.0652333333333,42.51006388888889,,,0.2186387491296552,0.2186387491296552
1749,2021adeg,51.01825354743414,40.76849006918269,,,0.1159084565724482,0.1159084565724482
1750,2021aegy,35.745768665170594,35.662569703391696,SN Ia,0.107,0.2511170707672473,0.107
1751,2021adwh,150.2433779471034,3.467248655308163,SN Ia,0.15,0.030023959324148083,0.15
1752,2020ghq,221.335125,38.73841944444445,SN II,0.01521,0.028478157631604058,0.01521
1753,2021aadu,137.782722888313,1.6336587233493252,,,0.08506420986626367,0.08506420986626367
1754,2021acwj,144.21321148654854,32.485832693026836,,,0.43479130287613166,0.43479130287613166
1755,2021adgs,137.5019708333333,27.83221666666667,,,0.058795061753187536,0.058795061753187536
1756,2021aewe,137.51415200071105,25.454233886545698,,,0.17896671083960522,0.17896671083960522
1757,2021lrs,314.48032084792226,-1.606962667406606,,,0.18222730431400017,0.18222730431400017
1758,2021aeuw,321.2538333281106,12.44196533024333,SN Ib/c,0.0296,0.03194561984605606,0.0296
1759,2021aexf,134.1036375,26.936447222222228,,,0.11427443717443285,0.11427443717443285
1760,2021adzp,143.9375642580695,31.62447519241175,,,0.20624645643006442,0.20624645643006442
1761,2021adql,317.10662995396063,-1.48856676192611,,,0.12250732771323573,0.12250732771323573
1762,2021xue,0.552675,2.022655555555556,,,0.22395663891262632,0.22395663891262632
1763,2021aftr,321.4932708333333,8.605580555555555,,,0.2492699411626399,0.2492699411626399
1764,2021aezp,6.2771322096516595,28.39645996563211,,,0.467604213757588,0.467604213757588
1765,2021wtu,11.784160481146335,-20.77882414819333,,,0.0028032909641078113,0.0028032909641078113
1766,2021aeja,47.99388681841301,2.846788479889027,SN Ia,0.063,0.12315106507985371,0.063
1767,2021aepp,66.41827239826355,-7.825536731584089,SN II,0.0311,0.03101517608733442,0.0311
1768,2021aeps,39.252471264898354,40.684621508102566,,,0.08633598760091818,0.08633598760091818
1769,2021afeb,15.068498807096908,-15.298334759400499,SN Ia,0.0553,0.04521164484264814,0.0553
1770,2021adtd,139.07777589743438,42.389609495522144,SN Ia,0.069,0.056237482660085276,0.069
1771,2021aatr,137.54779999999997,35.260977777777775,SN Ia,0.059000000000000004,0.09814369143756067,0.059000000000000004
1772,2021afif,23.230397497767097,-14.77519324372083,,,0.37239778968185433,0.37239778968185433
1773,2021afie,21.66171799998745,-15.189749905546506,,,0.5004989997807847,0.5004989997807847
1774,2021afkm,21.896704166666666,3.489225,SN Ia,0.113,0.13428608776475198,0.113
1775,2021acgo,7.53165830240473,16.16286893865222,SN Ia,0.1,0.14013875194721795,0.1
1776,2021afto,6.384595833333332,26.884972222222217,,,0.31460793816092114,0.31460793816092114
1777,2021afqk,2.0532875,22.16265,,,0.31572517503705394,0.31572517503705394
1778,2021admt,6.884994612300641,17.30627923198126,,,0.20635013195977875,0.20635013195977875
1779,2021aftn,63.6487625,-7.0940555555555544,,,0.23011376691422794,0.23011376691422794
1780,2021aenk,111.6902579228386,41.81026125506572,,,0.16790084645625508,0.16790084645625508
1781,2021afui,121.6740833333333,38.878838888888886,SN Ia,0.071,0.308397337880773,0.071
1782,2021adxd,9.845458333333333,2.804036111111111,SN IIP,0.017522,0.08843322690373523,0.017522
1783,2021afra,325.10757083333334,8.308136111111112,SN Ia,0.087,0.08638392365694605,0.087
1784,2021aftp,311.40668241377847,0.4052078080147416,,,0.18920879560221954,0.18920879560221954
1785,2020jfo,185.46034885076716,4.481697183275801,SN II,0.00502,0.03599256446072861,0.00502
1786,2021aftq,325.8948655883042,9.521426422481197,,,0.2116991740726354,0.2116991740726354
1787,2021zfx,317.34893333333326,9.760886111111109,SN Ibn,0.069,0.07998194581904187,0.069
1788,2021aezn,2.7645344725543555,18.12777389487121,,,0.16560686145445083,0.16560686145445083
1789,2020abjq,16.560948343462197,3.573939150676456,SN II,0.018433,0.028377061867732884,0.018433
1790,2021do,154.2355331081052,73.39749846214582,SN Ic,0.009346,0.013931803760457814,0.009346
1791,2021aadc,1.136129679647839,19.76144430601869,SLSN-II,0.1953,0.2990831918936474,0.1953
1792,2020lbh,205.854219603615,35.1841014589918,SN Ic,0.015,0.2296263855802976,0.015
1793,2020sgf,50.7198471219,42.556093510877226,SN Ic,0.022080000000000002,0.04640718858688171,0.022080000000000002
1794,2021bug,188.59484797165015,2.317297235316981,SN II,0.005847,0.0072402799030568,0.005847
1795,2021J,186.61256807059715,31.222362592878557,SN Ia,0.002388,0.32127734132711105,0.002388
1796,2021arg,67.8282625,-10.3963861111111,SN II,0.031,0.026312186456340158,0.031
1797,2020tlf,220.0417917521817,42.77762541137058,SN IIn,0.008463,0.015519873289813853,0.008463
1798,2021gdz,178.32925669127337,20.10859006861817,SN II,0.022000000000000002,0.02825769953148753,0.022000000000000002
1799,2021kyv,216.98036115425688,33.0020784063327,SN,0.1,0.1050194482525528,0.1
1800,2020uxz,21.028704545467342,12.921476956628542,SN Ia,0.008246,0.11883627945596414,0.008246
1801,2021lxb,195.4943852102887,28.00855897709836,SN Ia,0.0259,0.03418086681209678,0.0259
1802,2021ybc,37.329279166666666,-4.681755555555556,SN IIb,0.02925,0.03303857476995218,0.02925
1803,2021qxr,187.0548542936756,10.295658532227923,SN Ia,0.09,0.01648366900809289,0.09
1804,2021sje,234.7583625,7.730530555555554,,,0.03500842660724132,0.03500842660724132
1805,2021rhu,0.8142874999999999,16.14570833333333,SN Ia,0.0035060000000000004,0.1414782916873134,0.0035060000000000004
1806,2021pkz,193.82175,2.897311111111111,SN Ia,0.009316,0.026425873498600882,0.009316
1807,2021dbg,141.111655788524,-6.5814213549888,SN II,0.02,0.021646895093289483,0.02
1808,2020hgw,214.579726172906,38.9295296672797,SN II,0.043,0.027180455817866475,0.043
1809,2021agbn,59.303535173677304,-25.40335018240417,SN II,0.014740000000000001,0.022288268541118816,0.014740000000000001
1810,2021agng,196.16200382779232,28.584442475257568,SN Ia,0.08,0.3499393083504562,0.08
1811,2021abpx,150.6299779056464,5.233320595098959,,,0.5342427911319708,0.5342427911319708
1812,2022jq,138.36504107981474,1.0035343463865405,,,0.17657153472489093,0.17657153472489093
1813,2021aemn,185.57771198372637,7.625093677393452,,,0.0470214899782336,0.0470214899782336
1814,2022gy,186.86442839860902,8.194118484457261,,,0.13235357308813425,0.13235357308813425
1815,2022km,150.96403333333333,1.1688472222222224,,,0.25964152795366724,0.25964152795366724
1816,2021aaar,140.53803749999997,3.9596333333333336,,,0.07558567438036251,0.07558567438036251
1817,2020icx,155.5503625,3.6252491,,,0.0944467015862241,0.0944467015862241
1818,2020iep,182.122233333333,18.626266666666698,,,0.1563464873005897,0.1563464873005897
1819,2020iyg,193.11415,3.39825833333333,,,0.09163983806497498,0.09163983806497498
1820,2020jdg,209.70716666666698,33.9221194444444,,,0.23637487434374688,0.23637487434374688
1821,2020jjp,239.089454166667,33.0307027777778,,,0.14794862744411755,0.14794862744411755
1822,2020jwr,190.41887083333302,1.63738888888889,,,0.19008623719657877,0.19008623719657877
1823,2020jwb,221.22749583333302,-7.073722222222219,,,0.2436358980236612,0.2436358980236612
1824,2020jyi,221.307383333333,-8.41501388888889,,,0.20730260123370067,0.20730260123370067
1825,2020jzp,240.389175,36.29251666666671,,,0.39977900078479606,0.39977900078479606
1826,2020lky,198.098516666667,-0.9117361111111109,,,0.19298430276213172,0.19298430276213172
1827,2020ltr,149.912008333333,3.0694472222222204,,,0.14357922193146685,0.14357922193146685
1828,2020lvr,196.0400875,-0.858591666666667,,,0.30457268834849777,0.30457268834849777
1829,2020lxc,244.216345833333,27.042083333333302,,,0.08338181235783508,0.08338181235783508
1830,2020lyb,160.426204166667,-0.8468222222222221,,,0.308282237921471,0.308282237921471
1831,2020lzk,228.12542916666698,9.909872222222221,,,0.0568399599569503,0.0568399599569503
1832,2020lzp,196.39023333333301,-4.96451388888889,,,0.15072586112551153,0.15072586112551153
1833,2020mgm,231.67838333333302,-1.35290833333333,,,0.07583037499570246,0.07583037499570246
1834,2020mqf,174.60475,8.99290555555555,,,0.5214445666523204,0.5214445666523204
1835,2020nbj,173.37625,10.8731611111111,,,0.03885850152372139,0.03885850152372139
1836,2020ngu,231.2333125,12.436477777777801,,,0.22484585064097995,0.22484585064097995
1837,2020njo,234.448391666667,13.073475,,,0.25703924831262387,0.25703924831262387
1838,2020nki,193.837495833333,19.4622277777778,,,0.12952146559934744,0.12952146559934744
1839,2020nxl,2.04938750000002,19.9327972222222,,,0.11232239969594782,0.11232239969594782
1840,2020qvo,327.59203450964696,2.78576546698793,,,0.14876738472329212,0.14876738472329212
1841,2020qwi,188.453333333333,8.16627777777778,,,0.6626409796926254,0.6626409796926254
1842,2020qzo,21.2514,2.10507777777778,,,0.37162574537615645,0.37162574537615645
1843,2020rcp,241.81124166666697,32.1084805555556,,,0.21498609065890825,0.21498609065890825
1844,2020rfx,359.797943320179,18.7855257167732,,,0.20915384607974044,0.20915384607974044
1845,2020rxp,236.62112916666698,17.653880555555602,,,0.08982826311509265,0.08982826311509265
1846,2020qwb,327.3171375,7.1744527777777805,SN Ia,0.0711,0.07033556244108985,0.0711
1847,2020ted,246.941008333333,28.1688194444444,,,0.21574909668177747,0.21574909668177747
1848,2020trr,52.1431791960728,-2.60927861366737,,,0.14476933845891204,0.14476933845891204
1849,2020tvb,327.160779166667,3.5863777777777797,,,0.09660253474417607,0.09660253474417607
1850,2020ubu,41.0569668469171,-2.90415593621308,SN Ia,0.08,0.4476645634039733,0.08
1851,2020uvs,36.3798119146969,-8.68799455613338,,,0.10423134050564778,0.10423134050564778
1852,2020tug,359.8661769095,17.8652143767125,SN Ia,0.05,0.05235966009626762,0.05
1853,2020van,356.05552437283205,24.809259387193197,,,0.48417538020889694,0.48417538020889694
1854,2020vdd,64.20686666666666,-25.74464444444445,,,0.10941517989792501,0.10941517989792501
1855,2020vij,5.549212500000009,24.1525833333333,,,0.308726686824449,0.308726686824449
1856,2020vik,35.160843051978,-5.614557858961941,,,0.29833835424426464,0.29833835424426464
1857,2020vmr,64.3817425777934,-11.0083431061777,,,0.11045281871733623,0.11045281871733623
1858,2020vom,80.8695686063032,-23.1044040525914,,,0.1348077299499134,0.1348077299499134
1859,2020voy,15.9875009465291,-18.2669580499953,,,0.24225784413263154,0.24225784413263154
1860,2020vpz,317.439167986942,0.15196924361521802,,,0.11900208597173413,0.11900208597173413
1861,2020vra,36.555718809256796,-7.45342379962925,,,0.3049304423442916,0.3049304423442916
1862,2020vta,50.026235555285595,-5.52779933219283,,,0.15482890828532495,0.15482890828532495
1863,2020vuc,38.9420657360262,-3.62829744218134,,,0.22458902072782785,0.22458902072782785
1864,2020vvj,316.404430994865,-3.62655096081585,,,0.46110582839351333,0.46110582839351333
1865,2020vuy,20.742116983385802,3.89095134453858,,,0.27311041618893805,0.27311041618893805
1866,2020vvf,61.98784825270886,-11.02438772054914,,,0.2530992998019529,0.2530992998019529
1867,2020wdl,52.742086977433395,-4.10806736097078,,,0.27941276941252746,0.27941276941252746
1868,2020whk,18.442752598356453,1.7988674634773516,,,0.37407907454880435,0.37407907454880435
1869,2020wif,58.6209875,-25.2283472222222,,,0.18196157469837063,0.18196157469837063
1870,2020wkr,66.0298781094596,-10.5653312889826,,,0.07925284567286953,0.07925284567286953
1871,2020wlj,317.70539217694596,-5.610689251520459,,,0.21125936235393272,0.21125936235393272
1872,2020wmg,11.720725,-20.3559222222222,,,0.2538999399204334,0.2538999399204334
1873,2020xmv,119.309108333333,37.3485888888889,,,0.19953008063889835,0.19953008063889835
1874,2020shc,121.552725,35.8967638888889,,,0.05051175171485749,0.05051175171485749
1875,2020yhi,127.313196348867,50.772667765945904,,,0.11467559758992335,0.11467559758992335
1876,2020yhw,310.467783333333,-0.437925,,,0.03994705735114455,0.03994705735114455
1877,2020zcn,318.015420833333,-4.05367222222222,,,0.32754870230411515,0.32754870230411515
1878,2020pri,12.9349670575595,-21.6402645336403,,,0.07135530654560199,0.07135530654560199
1879,2020zoj,124.957338497749,50.487877054259,,,0.20084413496891473,0.20084413496891473
1880,2020zol,45.576888281973496,-1.2268230983072599,,,0.28514193222892015,0.28514193222892015
1881,2020zpz,316.89055,-1.202775,,,0.159156373087203,0.159156373087203
1882,2020zyj,4.12914999999998,21.468138888888898,,,0.1621012573235985,0.1621012573235985
1883,2020aamr,130.330666666667,43.102330555555604,,,0.2648919340700933,0.2648919340700933
1884,2020aamu,42.8497875,-3.6123222222222204,,,0.2613062772916456,0.2613062772916456
1885,2020zke,116.284620833333,38.404272222222204,,,0.10612191013350596,0.10612191013350596
1886,2020abhi,187.391825,13.7748722222222,,,0.11556345064380961,0.11556345064380961
1887,2020aawu,192.9752125,18.572608333333303,,,0.1037893093563269,0.1037893093563269
1888,2020aawv,192.709433333333,18.348125,,,0.10498438145925316,0.10498438145925316
1889,2020absw,59.0319333333333,-26.665263888888898,,,0.09354070686338073,0.09354070686338073
1890,2020abzl,22.964541666666697,-13.918772222222199,,,0.23031090828672504,0.23031090828672504
1891,2020tnu,18.999373307345103,0.884344323101366,,,0.41931247787335174,0.41931247787335174
1892,2020accg,56.9151359981417,-22.2952528712575,,,0.1970169457048978,0.1970169457048978
1893,2020acjk,127.481741666667,50.1363361111111,,,0.4967176664755597,0.4967176664755597
1894,2020acki,21.272475,-14.3554638888889,,,0.15862843103956015,0.15862843103956015
1895,2020acmi,54.667625,-27.1968416666667,SN Ia,0.055,0.11409421827518826,0.055
1896,2020aauu,187.660308333333,2.5801638888888903,,,0.2056326602403641,0.2056326602403641
1897,2020aaws,193.328233333333,4.12795555555556,,,0.08535612729135623,0.08535612729135623
1898,2020acqi,117.788883162679,39.216494280289105,,,0.34856751081693155,0.34856751081693155
1899,2020acqs,34.712520524092895,-6.78272329403491,,,0.3427599510690251,0.3427599510690251
1900,2020abkf,194.861624493078,-2.24680900066343,SN Ia,0.04741,0.0471180002436149,0.04741
1901,2020acin,189.90374166666697,-3.9456166666666697,,,0.2810603097934767,0.2810603097934767
1902,2020abul,192.09910833333302,-1.37722222222222,,,0.08428958245428418,0.08428958245428418
1903,2020abix,195.7633,-1.26989722222222,,,0.2097211053627664,0.2097211053627664
1904,2020acxm,3.4474166666667,20.4180805555556,,,0.6490069106398273,0.6490069106398273
1905,2020aczc,53.185366666666695,-1.06774166666667,,,0.031627462570325976,0.031627462570325976
1906,2020abkv,142.414,33.1350305555556,,,0.26231884736036354,0.26231884736036354
1907,2020adcd,42.014175,-3.0539,,,0.3915431203404931,0.3915431203404931
1908,2020addc,59.843376133800106,-8.282742168279869,,,0.30089606267719116,0.30089606267719116
1909,2020addt,52.71840422526179,-1.52038300699616,,,0.27274441007363626,0.27274441007363626
1910,2020adfl,155.835479166667,1.6387388888888899,,,0.1277376421389325,0.1277376421389325
1911,2020adfo,183.867858333333,10.0406666666667,,,0.18918468329842741,0.18918468329842741
1912,2019wog,146.43845027513456,31.173156326501864,,,0.30555483627781643,0.30555483627781643
1913,2020acra,160.307870833333,-3.64194166666667,,,0.1445094347953849,0.1445094347953849
1914,2020adsw,37.6904583333333,40.5480694444444,,,0.3100501689457491,0.3100501689457491
